32,1,0.00E+00,FALSE,,,,,
33,1,0.00E+00,FALSE,,,,,
34,1,0.00E+00,FALSE,,,,,
36,1,0.00E+00,FALSE,,,,,
37,1,0.00E+00,FALSE,,,,,
38,1,0.00E+00,FALSE,,,,,
18,1,0.00E+00,FALSE,,,,,
41,1,0.00E+00,FALSE,,,,,
0,2,2.55E+01,FALSE,,,,,
1,2,-7.92E+00,FALSE,,,,,
2,2,1.34E+02,TRUE,,,,,
3,2,2.23E-01,FALSE,,,,,
4,2,-3.80E-01,FALSE,,,,,
5,2,-3.92E-01,FALSE,,,,,
6,2,0.00E+00,FALSE,,,,,
7,2,3.92E-01,FALSE,,,,,
8,2,0.00E+00,FALSE,,,,,
9,2,0.00E+00,FALSE,,,,,
26,2,-1.65E-18,FALSE,,,,,
27,2,-1.00E+00,FALSE,,,,,
39,2,-1.36E-03,FALSE,,,,,
19,2,4.08E-04,FALSE,,,,,
40,2,7.45E-03,FALSE,,,,,
13,2,0.00E+00,FALSE,,,,,
15,2,-2.23E-01,FALSE,,,,,
23,2,0.00E+00,FALSE,,,,,
10,2,0.00E+00,FALSE,,,,,
11,2,0.00E+00,FALSE,,,,,
12,2,0.00E+00,FALSE,,,,,
22,2,3.80E-01,FALSE,,,,,
14,2,0.00E+00,FALSE,,,,,
24,2,0.00E+00,FALSE,,,,,
17,2,0.00E+00,FALSE,,,,,
25,2,0.00E+00,FALSE,,,,,
28,2,0.00E+00,FALSE,,,,,
29,2,0.00E+00,FALSE,,,,,
30,2,0.00E+00,FALSE,,,,,
32,2,0.00E+00,FALSE,,,,,
33,2,0.00E+00,FALSE,,,,,
34,2,0.00E+00,FALSE,,,,,
36,2,0.00E+00,FALSE,,,,,
37,2,0.00E+00,FALSE,,,,,
38,2,0.00E+00,FALSE,,,,,
18,2,0.00E+00,FALSE,,,,,
41,2,0.00E+00,FALSE,,,,,
0,3,-6.66E+01,FALSE,,,,,
1,3,4.98E+01,FALSE,,,,,
2,3,-4.24E+01,FALSE,,,,,
3,3,-1.40E+02,TRUE,,,,,
4,3,2.17E-01,FALSE,,,,,
5,3,3.21E-01,FALSE,,,,,
6,3,0.00E+00,FALSE,,,,,
7,3,-3.21E-01,FALSE,,,,,
8,3,0.00E+00,FALSE,,,,,
9,3,0.00E+00,FALSE,,,,,
26,3,4.99E-19,FALSE,,,,,
27,3,0.00E+00,FALSE,,,,,
39,3,-2.95E-03,FALSE,,,,,
19,3,2.33E-03,FALSE,,,,,
40,3,-2.25E-03,FALSE,,,,,
13,3,0.00E+00,FALSE,,,,,
15,3,-1.00E+00,FALSE,,,,,
23,3,0.00E+00,FALSE,,,,,
10,3,0.00E+00,FALSE,,,,,
11,3,0.00E+00,FALSE,,,,,
12,3,0.00E+00,FALSE,,,,,
22,3,-2.17E-01,FALSE,,,,,
14,3,0.00E+00,FALSE,,,,,
24,3,0.00E+00,FALSE,,,,,
17,3,0.00E+00,FALSE,,,,,
25,3,0.00E+00,FALSE,,,,,
28,3,0.00E+00,FALSE,,,,,
29,3,0.00E+00,FALSE,,,,,
30,3,0.00E+00,FALSE,,,,,
32,3,0.00E+00,FALSE,,,,,
33,3,0.00E+00,FALSE,,,,,
34,3,0.00E+00,FALSE,,,,,
36,3,0.00E+00,FALSE,,,,,
37,3,0.00E+00,FALSE,,,,,
38,3,0.00E+00,FALSE,,,,,
18,3,0.00E+00,FALSE,,,,,
41,3,0.00E+00,FALSE,,,,,
0,4,-5.72E+01,FALSE,,,,,
1,4,-5.30E+01,FALSE,,,,,
2,4,3.81E+01,FALSE,,,,,
3,4,-5.35E+01,FALSE,,,,,
4,4,-1.34E+02,TRUE,,,,,
5,4,7.04E-02,FALSE,,,,,
6,4,0.00E+00,FALSE,,,,,
7,4,-7.04E-02,FALSE,,,,,
8,4,0.00E+00,FALSE,,,,,
9,4,0.00E+00,FALSE,,,,,
26,4,0.00E+00,FALSE,,,,,
27,4,-5.32E-17,FALSE,,,,,
39,4,-2.39E-03,FALSE,,,,,
19,4,-3.56E-03,FALSE,,,,,
40,4,3.02E-03,FALSE,,,,,
13,4,0.00E+00,FALSE,,,,,
15,4,0.00E+00,FALSE,,,,,
23,4,0.00E+00,FALSE,,,,,
10,4,0.00E+00,FALSE,,,,,
11,4,0.00E+00,FALSE,,,,,
12,4,0.00E+00,FALSE,,,,,
22,4,-1.00E+00,FALSE,,,,,
14,4,0.00E+00,FALSE,,,,,
24,4,0.00E+00,FALSE,,,,,
17,4,0.00E+00,FALSE,,,,,
25,4,0.00E+00,FALSE,,,,,
28,4,0.00E+00,FALSE,,,,,
29,4,0.00E+00,FALSE,,,,,
30,4,0.00E+00,FALSE,,,,,
32,4,0.00E+00,FALSE,,,,,
33,4,0.00E+00,FALSE,,,,,
34,4,0.00E+00,FALSE,,,,,
36,4,0.00E+00,FALSE,,,,,
37,4,0.00E+00,FALSE,,,,,
38,4,0.00E+00,FALSE,,,,,
18,4,0.00E+00,FALSE,,,,,
41,4,0.00E+00,FALSE,,,,,
0,5,2.08E+01,FALSE,,,,,
1,5,-5.02E+01,FALSE,,,,,
2,5,-4.81E+01,FALSE,,,,,
3,5,-2.53E+01,FALSE,,,,,
4,5,-4.38E+01,FALSE,,,,,
5,5,-1.28E+02,TRUE,,,,,
6,5,0.00E+00,FALSE,,,,,
7,5,-1.00E+00,FALSE,,,,,
8,5,0.00E+00,FALSE,,,,,
9,5,0.00E+00,FALSE,,,,,
26,5,0.00E+00,FALSE,,,,,
27,5,1.81E-17,FALSE,,,,,
39,5,3.00E-03,FALSE,,,,,
19,5,-2.10E-03,FALSE,,,,,
40,5,-3.37E-03,FALSE,,,,,
13,5,0.00E+00,FALSE,,,,,
15,5,0.00E+00,FALSE,,,,,
23,5,0.00E+00,FALSE,,,,,
10,5,0.00E+00,FALSE,,,,,
11,5,0.00E+00,FALSE,,,,,
12,5,0.00E+00,FALSE,,,,,
22,5,-5.53E-17,FALSE,,,,,
14,5,0.00E+00,FALSE,,,,,
24,5,0.00E+00,FALSE,,,,,
17,5,0.00E+00,FALSE,,,,,
25,5,0.00E+00,FALSE,,,,,
28,5,0.00E+00,FALSE,,,,,
29,5,0.00E+00,FALSE,,,,,
30,5,0.00E+00,FALSE,,,,,
32,5,0.00E+00,FALSE,,,,,
33,5,0.00E+00,FALSE,,,,,
34,5,0.00E+00,FALSE,,,,,
36,5,0.00E+00,FALSE,,,,,
37,5,0.00E+00,FALSE,,,,,
38,5,0.00E+00,FALSE,,,,,
18,5,0.00E+00,FALSE,,,,,
41,5,0.00E+00,FALSE,,,,,
0,6,-2.55E+01,FALSE,,,,,
1,6,7.92E+00,FALSE,,,,,
2,6,-1.67E+02,FALSE,,,,,
3,6,7.22E+00,FALSE,,,,,
4,6,-1.39E+01,FALSE,,,,,
5,6,-1.41E+01,FALSE,,,,,
6,6,3.24E+01,TRUE,,,,,
7,6,-1.67E-01,FALSE,,,,,
8,6,0.00E+00,FALSE,,,,,
9,6,0.00E+00,FALSE,,,,,
26,6,6.85E-18,FALSE,,,,,
27,6,-1.00E+00,FALSE,,,,,
39,6,-4.35E-04,FALSE,,,,,
19,6,-2.55E-03,FALSE,,,,,
40,6,3.86E-02,FALSE,,,,,
13,6,1.67E-01,FALSE,,,,,
15,6,-1.10E-16,FALSE,,,,,
23,6,1.67E-01,FALSE,,,,,
10,6,1.00E+00,FALSE,,,,,
11,6,0.00E+00,FALSE,,,,,
12,6,0.00E+00,FALSE,,,,,
22,6,-2.19E-16,FALSE,,,,,
14,6,0.00E+00,FALSE,,,,,
24,6,0.00E+00,FALSE,,,,,
17,6,0.00E+00,FALSE,,,,,
25,6,0.00E+00,FALSE,,,,,
28,6,0.00E+00,FALSE,,,,,
29,6,0.00E+00,FALSE,,,,,
30,6,0.00E+00,FALSE,,,,,
32,6,0.00E+00,FALSE,,,,,
33,6,0.00E+00,FALSE,,,,,
34,6,0.00E+00,FALSE,,,,,
36,6,0.00E+00,FALSE,,,,,
37,6,0.00E+00,FALSE,,,,,
38,6,0.00E+00,FALSE,,,,,
18,6,0.00E+00,FALSE,,,,,
41,6,0.00E+00,FALSE,,,,,
0,7,-2.08E+01,FALSE,,,,,
1,7,5.02E+01,FALSE,,,,,
2,7,5.35E+01,FALSE,,,,,
3,7,2.41E+01,FALSE,,,,,
4,7,4.61E+01,FALSE,,,,,
5,7,1.31E+02,FALSE,,,,,
6,7,-5.41E+00,FALSE,,,,,
7,7,-3.33E+01,TRUE,,,,,
8,7,0.00E+00,FALSE,,,,,
9,7,0.00E+00,FALSE,,,,,
26,7,-1.11E-18,FALSE,,,,,
27,7,4.53E-16,FALSE,,,,,
39,7,2.78E-18,FALSE,,,,,
19,7,-1.98E-18,FALSE,,,,,
40,7,-5.00E-03,FALSE,,,,,
13,7,-1.00E+00,FALSE,,,,,
15,7,1.24E-16,FALSE,,,,,
23,7,-1.00E+00,FALSE,,,,,
10,7,0.00E+00,FALSE,,,,,
11,7,0.00E+00,FALSE,,,,,
12,7,0.00E+00,FALSE,,,,,
22,7,-1.78E-16,FALSE,,,,,
14,7,0.00E+00,FALSE,,,,,
24,7,0.00E+00,FALSE,,,,,
17,7,0.00E+00,FALSE,,,,,
25,7,0.00E+00,FALSE,,,,,
28,7,0.00E+00,FALSE,,,,,
29,7,0.00E+00,FALSE,,,,,
30,7,0.00E+00,FALSE,,,,,
32,7,0.00E+00,FALSE,,,,,
33,7,0.00E+00,FALSE,,,,,
34,7,0.00E+00,FALSE,,,,,
36,7,0.00E+00,FALSE,,,,,
37,7,0.00E+00,FALSE,,,,,
38,7,0.00E+00,FALSE,,,,,
18,7,0.00E+00,FALSE,,,,,
41,7,0.00E+00,FALSE,,,,,
0,8,0.00E+00,FALSE,,,,,
1,8,0.00E+00,FALSE,,,,,
2,8,0.00E+00,FALSE,,,,,
3,8,0.00E+00,FALSE,,,,,
4,8,0.00E+00,FALSE,,,,,
5,8,0.00E+00,FALSE,,,,,
6,8,4.71E-01,FALSE,,,,,
7,8,7.85E-02,FALSE,,,,,
8,8,1.23E+01,TRUE,,,,,
9,8,3.75E-01,FALSE,,,,,
26,8,-2.55E-19,FALSE,,,,,
27,8,3.83E-02,FALSE,,,,,
39,8,1.67E-05,FALSE,,,,,
19,8,9.76E-05,FALSE,,,,,
40,8,-1.45E-03,FALSE,,,,,
13,8,2.35E-01,FALSE,,,,,
15,8,3.40E-18,FALSE,,,,,
23,8,-1.35E-17,FALSE,,,,,
10,8,-3.83E-02,FALSE,,,,,
11,8,4.82E-01,FALSE,,,,,
12,8,-1.80E-01,FALSE,,,,,
22,8,9.53E-18,FALSE,,,,,
14,8,0.00E+00,FALSE,,,,,
24,8,-4.82E-01,FALSE,,,,,
17,8,1.80E-01,FALSE,,,,,
25,8,-2.35E-01,FALSE,,,,,
28,8,-1.00E+00,FALSE,,,,,
29,8,-3.75E-01,FALSE,,,,,
30,8,-3.83E-02,FALSE,,,,,
32,8,-4.82E-01,FALSE,,,,,
33,8,1.80E-01,FALSE,,,,,
34,8,-2.35E-01,FALSE,,,,,
36,8,-1.00E+00,FALSE,,,,,
37,8,-3.75E-01,FALSE,,,,,
38,8,-3.83E-02,FALSE,,,,,
18,8,8.14E-02,FALSE,,,,,
41,8,0.00E+00,FALSE,,,,,
0,9,0.00E+00,FALSE,,,,,
1,9,0.00E+00,FALSE,,,,,
2,9,0.00E+00,FALSE,,,,,
3,9,0.00E+00,FALSE,,,,,
4,9,0.00E+00,FALSE,,,,,
5,9,0.00E+00,FALSE,,,,,
6,9,3.20E+00,FALSE,,,,,
7,9,5.33E-01,FALSE,,,,,
8,9,-3.86E-01,FALSE,,,,,
9,9,1.29E+01,TRUE,,,,,
26,9,-1.66E-18,FALSE,,,,,
27,9,2.50E-01,FALSE,,,,,
39,9,1.09E-04,FALSE,,,,,
19,9,6.36E-04,FALSE,,,,,
40,9,-9.43E-03,FALSE,,,,,
13,9,-1.49E-01,FALSE,,,,,
15,9,2.22E-17,FALSE,,,,,
23,9,-1.04E-16,FALSE,,,,,
10,9,-2.50E-01,FALSE,,,,,
11,9,4.10E-01,FALSE,,,,,
12,9,5.09E-01,FALSE,,,,,
22,9,6.21E-17,FALSE,,,,,
14,9,0.00E+00,FALSE,,,,,
24,9,-4.10E-01,FALSE,,,,,
17,9,-5.09E-01,FALSE,,,,,
25,9,1.49E-01,FALSE,,,,,
28,9,0.00E+00,FALSE,,,,,
29,9,-1.00E+00,FALSE,,,,,
30,9,-2.50E-01,FALSE,,,,,
32,9,-4.10E-01,FALSE,,,,,
33,9,-5.09E-01,FALSE,,,,,
34,9,1.49E-01,FALSE,,,,,
36,9,0.00E+00,FALSE,,,,,
37,9,-1.00E+00,FALSE,,,,,
38,9,-2.50E-01,FALSE,,,,,
18,9,2.44E-03,FALSE,,,,,
41,9,7.76E-02,FALSE,,,,,
10,10,-1.20E+01,TRUE,,,,,
11,10,2.23E-01,FALSE,,,,,
12,10,-3.80E-01,FALSE,,,,,
13,10,-3.92E-01,FALSE,,,,,
22,10,-2.49E-16,FALSE,,,,,
14,10,0.00E+00,FALSE,,,,,
26,10,6.66E-18,FALSE,,,,,
27,10,-1.00E+00,FALSE,,,,,
39,10,-4.35E-04,FALSE,,,,,
19,10,-2.55E-03,FALSE,,,,,
40,10,3.78E-02,FALSE,,,,,
23,10,3.94E-16,FALSE,,,,,
15,10,-8.88E-17,FALSE,,,,,
24,10,-2.23E-01,FALSE,,,,,
17,10,3.80E-01,FALSE,,,,,
25,10,3.92E-01,FALSE,,,,,
28,10,0.00E+00,FALSE,,,,,
29,10,-6.97E-18,FALSE,,,,,
30,10,1.00E+00,FALSE,,,,,
32,10,-2.23E-01,FALSE,,,,,
33,10,3.80E-01,FALSE,,,,,
34,10,3.92E-01,FALSE,,,,,
36,10,0.00E+00,FALSE,,,,,
37,10,-6.97E-18,FALSE,,,,,
38,10,1.00E+00,FALSE,,,,,
18,10,1.53E-02,FALSE,,,,,
41,10,-4.58E-03,FALSE,,,,,
20,10,-8.37E-02,FALSE,,,,,
10,11,3.77E+00,FALSE,,,,,
11,11,1.25E+01,TRUE,,,,,
12,11,2.17E-01,FALSE,,,,,
13,11,3.21E-01,FALSE,,,,,
22,11,1.58E-32,FALSE,,,,,
14,11,0.00E+00,FALSE,,,,,
26,11,-2.47E-34,FALSE,,,,,
27,11,3.55E-17,FALSE,,,,,
39,11,3.47E-20,FALSE,,,,,
19,11,0.00E+00,FALSE,,,,,
40,11,-2.22E-18,FALSE,,,,,
23,11,3.99E-19,FALSE,,,,,
15,11,7.89E-33,FALSE,,,,,
24,11,-1.00E+00,FALSE,,,,,
17,11,-2.17E-01,FALSE,,,,,
25,11,-3.21E-01,FALSE,,,,,
28,11,0.00E+00,FALSE,,,,,
29,11,-3.34E-17,FALSE,,,,,
30,11,0.00E+00,FALSE,,,,,
32,11,-1.00E+00,FALSE,,,,,
33,11,-2.17E-01,FALSE,,,,,
34,11,-3.21E-01,FALSE,,,,,
36,11,0.00E+00,FALSE,,,,,
37,11,-3.34E-17,FALSE,,,,,
38,11,0.00E+00,FALSE,,,,,
18,11,3.31E-02,FALSE,,,,,
41,11,-2.62E-02,FALSE,,,,,
20,11,2.53E-02,FALSE,,,,,
10,12,-3.39E+00,FALSE,,,,,
11,12,4.76E+00,FALSE,,,,,
12,12,1.19E+01,TRUE,,,,,
13,12,7.04E-02,FALSE,,,,,
22,12,-1.66E-32,FALSE,,,,,
14,12,0.00E+00,FALSE,,,,,
26,12,2.59E-34,FALSE,,,,,
27,12,-3.73E-17,FALSE,,,,,
39,12,-5.47E-20,FALSE,,,,,
19,12,-1.46E-19,FALSE,,,,,
40,12,2.33E-18,FALSE,,,,,
23,12,-3.52E-19,FALSE,,,,,
15,12,-1.24E-32,FALSE,,,,,
24,12,0.00E+00,FALSE,,,,,
17,12,-1.00E+00,FALSE,,,,,
25,12,-7.04E-02,FALSE,,,,,
28,12,0.00E+00,FALSE,,,,,
29,12,8.60E-17,FALSE,,,,,
30,12,0.00E+00,FALSE,,,,,
32,12,0.00E+00,FALSE,,,,,
33,12,-1.00E+00,FALSE,,,,,
34,12,-7.04E-02,FALSE,,,,,
36,12,0.00E+00,FALSE,,,,,
37,12,8.60E-17,FALSE,,,,,
38,12,0.00E+00,FALSE,,,,,
18,12,2.69E-02,FALSE,,,,,
41,12,4.00E-02,FALSE,,,,,
20,12,-3.39E-02,FALSE,,,,,
10,13,4.28E+00,FALSE,,,,,
11,13,2.26E+00,FALSE,,,,,
12,13,3.90E+00,FALSE,,,,,
13,13,1.14E+01,TRUE,,,,,
22,13,4.01E-32,FALSE,,,,,
14,13,0.00E+00,FALSE,,,,,
26,13,-8.82E-35,FALSE,,,,,
27,13,9.04E-17,FALSE,,,,,
39,13,7.55E-20,FALSE,,,,,
19,13,2.01E-19,FALSE,,,,,
40,13,-3.22E-18,FALSE,,,,,
23,13,-1.27E-18,FALSE,,,,,
15,13,1.72E-32,FALSE,,,,,
24,13,0.00E+00,FALSE,,,,,
17,13,0.00E+00,FALSE,,,,,
25,13,-1.00E+00,FALSE,,,,,
28,13,0.00E+00,FALSE,,,,,
29,13,9.64E-17,FALSE,,,,,
30,13,0.00E+00,FALSE,,,,,
32,13,0.00E+00,FALSE,,,,,
33,13,0.00E+00,FALSE,,,,,
34,13,-1.00E+00,FALSE,,,,,
36,13,0.00E+00,FALSE,,,,,
37,13,9.64E-17,FALSE,,,,,
38,13,0.00E+00,FALSE,,,,,
18,13,-3.37E-02,FALSE,,,,,
41,13,2.36E-02,FALSE,,,,,
20,13,3.79E-02,FALSE,,,,,
14,14,-3.24E+01,TRUE,,,,,
15,14,1.67E-01,FALSE,,,,,
22,14,1.23E-16,FALSE,,,,,
26,14,-3.68E-19,FALSE,,,,,
27,14,-3.42E-17,FALSE,,,,,
39,14,-3.87E-02,FALSE,,,,,
19,14,8.47E-04,FALSE,,,,,
40,14,2.38E-03,FALSE,,,,,
23,14,3.80E-18,FALSE,,,,,
24,14,-1.67E-01,FALSE,,,,,
17,14,0.00E+00,FALSE,,,,,
25,14,0.00E+00,FALSE,,,,,
28,14,-1.00E+00,FALSE,,,,,
29,14,-4.46E-17,FALSE,,,,,
30,14,0.00E+00,FALSE,,,,,
32,14,-1.67E-01,FALSE,,,,,
33,14,0.00E+00,FALSE,,,,,
34,14,0.00E+00,FALSE,,,,,
36,14,-1.00E+00,FALSE,,,,,
37,14,-4.46E-17,FALSE,,,,,
38,14,0.00E+00,FALSE,,,,,
18,14,9.47E-02,FALSE,,,,,
41,14,-1.65E-02,FALSE,,,,,
20,14,-2.32E-02,FALSE,,,,,
21,14,-1.67E-01,FALSE,,,,,
35,14,-1.00E+00,FALSE,,,,,
14,15,5.41E+00,FALSE,,,,,
15,15,-3.33E+01,TRUE,,,,,
22,15,1.78E-17,FALSE,,,,,
26,15,-1.27E-34,FALSE,,,,,
27,15,7.94E-17,FALSE,,,,,
39,15,-5.00E-03,FALSE,,,,,
19,15,-2.11E-18,FALSE,,,,,
40,15,-1.46E-18,FALSE,,,,,
23,15,8.65E-19,FALSE,,,,,
24,15,-1.00E+00,FALSE,,,,,
17,15,2.66E-17,FALSE,,,,,
25,15,-3.33E-17,FALSE,,,,,
28,15,3.73E-16,FALSE,,,,,
29,15,-7.71E-17,FALSE,,,,,
30,15,0.00E+00,FALSE,,,,,
32,15,-1.00E+00,FALSE,,,,,
33,15,2.66E-17,FALSE,,,,,
34,15,-3.33E-17,FALSE,,,,,
36,15,3.73E-16,FALSE,,,,,
37,15,-7.71E-17,FALSE,,,,,
38,15,0.00E+00,FALSE,,,,,
18,15,3.76E-02,FALSE,,,,,
41,15,-4.21E-02,FALSE,,,,,
20,15,2.11E-02,FALSE,,,,,
21,15,-1.00E+00,FALSE,,,,,
35,15,3.73E-16,FALSE,,,,,
16,16,3.24E+01,TRUE,,,,,
17,16,1.67E-01,FALSE,,,,,
18,16,2.68E-02,FALSE,,,,,
19,16,3.85E-02,FALSE,,,,,
20,16,1.23E-02,FALSE,,,,,
21,16,2.22E-17,FALSE,,,,,
22,16,-1.67E-01,FALSE,,,,,
23,16,6.23E-18,FALSE,,,,,
26,16,-1.00E+00,FALSE,,,,,
25,16,-2.74E-17,FALSE,,,,,
28,16,-8.27E-33,FALSE,,,,,
29,16,1.00E+00,FALSE,,,,,
30,16,0.00E+00,FALSE,,,,,
32,16,2.22E-17,FALSE,,,,,
33,16,1.67E-01,FALSE,,,,,
34,16,-2.74E-17,FALSE,,,,,
36,16,-8.27E-33,FALSE,,,,,
37,16,1.00E+00,FALSE,,,,,
38,16,0.00E+00,FALSE,,,,,
27,16,1.10E-16,FALSE,,,,,
41,16,-9.24E-02,FALSE,,,,,
39,16,-2.82E-03,FALSE,,,,,
40,16,-5.48E-04,FALSE,,,,,
35,16,-8.27E-33,FALSE,,,,,
31,16,1.67E-01,FALSE,,,,,
24,16,2.22E-17,FALSE,,,,,
16,17,-5.41E+00,FALSE,,,,,
17,17,3.33E+01,TRUE,,,,,
18,17,-2.93E-02,FALSE,,,,,
19,17,5.00E-03,FALSE,,,,,
20,17,3.66E-02,FALSE,,,,,
21,17,1.33E-32,FALSE,,,,,
22,17,-1.00E+00,FALSE,,,,,
23,17,2.62E-19,FALSE,,,,,
26,17,0.00E+00,FALSE,,,,,
25,17,2.22E-18,FALSE,,,,,
28,17,-5.25E-48,FALSE,,,,,
29,17,-7.99E-17,FALSE,,,,,
30,17,0.00E+00,FALSE,,,,,
32,17,1.33E-32,FALSE,,,,,
33,17,1.00E+00,FALSE,,,,,
34,17,2.22E-18,FALSE,,,,,
36,17,-5.25E-48,FALSE,,,,,
37,17,-7.99E-17,FALSE,,,,,
38,17,0.00E+00,FALSE,,,,,
27,17,2.24E-16,FALSE,,,,,
41,17,-3.83E-02,FALSE,,,,,
39,17,1.77E-18,FALSE,,,,,
40,17,-6.47E-18,FALSE,,,,,
35,17,-5.25E-48,FALSE,,,,,
31,17,1.00E+00,FALSE,,,,,
24,17,1.33E-32,FALSE,,,,,
16,18,0.00E+00,FALSE,,,,,
17,18,-3.08E-31,FALSE,,,,,
18,18,1.00E+00,TRUE,,,,,
19,18,-5.55E-17,FALSE,,,,,
20,18,-1.55E-15,FALSE,,,,,
21,18,8.88E-16,FALSE,,,,,
22,18,-3.88E-15,FALSE,,,,,
23,18,1.48E-31,FALSE,,,,,
26,18,1.19E-17,FALSE,,,,,
25,18,3.85E-31,FALSE,,,,,
28,18,-6.39E-14,FALSE,,,,,
29,18,8.88E-16,FALSE,,,,,
30,18,0.00E+00,FALSE,,,,,
32,18,1.78E-15,FALSE,,,,,
33,18,0.00E+00,FALSE,,,,,
34,18,3.85E-31,FALSE,,,,,
36,18,-6.39E-14,FALSE,,,,,
37,18,8.88E-16,FALSE,,,,,
38,18,0.00E+00,FALSE,,,,,
27,18,-6.66E-16,FALSE,,,,,
41,18,-8.88E-16,FALSE,,,,,
39,18,1.00E+00,FALSE,,,,,
40,18,-1.39E-17,FALSE,,,,,
35,18,-6.39E-14,FALSE,,,,,
31,18,3.08E-31,FALSE,,,,,
24,18,1.78E-15,FALSE,,,,,
16,19,-3.24E+01,FALSE,,,,,
17,19,-1.78E-15,FALSE,,,,,
18,19,1.70E-16,FALSE,,,,,
19,19,1.00E+00,TRUE,,,,,
20,19,1.11E-16,FALSE,,,,,
21,19,1.16E-15,FALSE,,,,,
22,19,8.88E-16,FALSE,,,,,
23,19,3.94E-31,FALSE,,,,,
26,19,2.13E-14,FALSE,,,,,
25,19,-1.78E-15,FALSE,,,,,
28,19,1.04E-29,FALSE,,,,,
29,19,-1.51E-31,FALSE,,,,,
30,19,0.00E+00,FALSE,,,,,
32,19,1.16E-15,FALSE,,,,,
33,19,0.00E+00,FALSE,,,,,
34,19,-1.78E-15,FALSE,,,,,
36,19,1.04E-29,FALSE,,,,,
37,19,-1.51E-31,FALSE,,,,,
38,19,0.00E+00,FALSE,,,,,
27,19,5.33E-15,FALSE,,,,,
41,19,1.00E+00,FALSE,,,,,
39,19,-7.29E-17,FALSE,,,,,
40,19,5.55E-17,FALSE,,,,,
35,19,1.04E-29,FALSE,,,,,
31,19,1.78E-15,FALSE,,,,,
24,19,1.16E-15,FALSE,,,,,
16,20,0.00E+00,FALSE,,,,,
17,20,9.47E-32,FALSE,,,,,
18,20,2.44E-16,FALSE,,,,,
19,20,1.49E-16,FALSE,,,,,
20,20,1.00E+00,TRUE,,,,,
21,20,-3.55E-15,FALSE,,,,,
22,20,-5.93E-15,FALSE,,,,,
23,20,2.40E-15,FALSE,,,,,
26,20,2.79E-16,FALSE,,,,,
25,20,3.55E-15,FALSE,,,,,
28,20,1.70E-29,FALSE,,,,,
29,20,-1.01E-30,FALSE,,,,,
30,20,-1.78E-15,FALSE,,,,,
32,20,-3.55E-15,FALSE,,,,,
33,20,0.00E+00,FALSE,,,,,
34,20,3.55E-15,FALSE,,,,,
36,20,1.70E-29,FALSE,,,,,
37,20,-1.01E-30,FALSE,,,,,
